record,minute,label,n_beats,rr_mean,rr_std,rr_min,rr_max,rr_range,rr_cv,rmssd,pnn50,hr_mean,rr_skew,rr_kurt,rr_iqr,p_cvhr,p_vlf,p_lf,p_hf,r_cvhr,r_lf,r_hf,lf_hf,p_cvhr_log,peak_hz,edr_resp,edr_cvhr,edr_peak_hz,edr_std,rr_std_ctx1,rr_std_ctx2,rr_std_ctx5,rr_std_delta,rr_cv_ctx1,rr_cv_ctx2,rr_cv_ctx5,rr_cv_delta,rmssd_ctx1,rmssd_ctx2,rmssd_ctx5,rmssd_delta,p_cvhr_log_ctx1,p_cvhr_log_ctx2,p_cvhr_log_ctx5,p_cvhr_log_delta,r_cvhr_ctx1,r_cvhr_ctx2,r_cvhr_ctx5,r_cvhr_delta,lf_hf_ctx1,lf_hf_ctx2,lf_hf_ctx5,lf_hf_delta,hr_mean_ctx1,hr_mean_ctx2,hr_mean_ctx5,hr_mean_delta,edr_resp_ctx1,edr_resp_ctx2,edr_resp_ctx5,edr_resp_delta,rr_mean_z,rr_std_z,rmssd_z,p_cvhr_log_z,hr_mean_z,apnea,class_prefix
c01,476,N,55,1.0887272727272912,0.1053833615546358,0.819999999999709,1.2599999999983993,0.4399999999986903,0.09679500476795042,0.08783401855083149,0.25925925925925924,55.11022044088083,-1.1833599636662546,0.9651434862322446,0.1000000000003638,0.0,0.0,0.00265403143895008,0.0010595528719710675,0.0,0.5407697486513164,0.2158882264353432,2.5048598391394785,-12.0,0.0625,0.44240989106213136,0.0,0.046875,0.04634916255417531,0.08699593273250773,0.09907697688757813,0.09864376102955723,0.006739600525078576,0.08003506835861805,0.09420095109665193,0.09959839873298028,-0.002803393965029863,0.07570545734309271,0.06962710116374661,0.0570750802229967,0.030758938327834794,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.6698178707501565,2.6695236622696745,2.8700508424486375,-0.365191003309159,55.206639335710406,56.36957520713245,57.49451428030104,-2.3842938394202093,0.44487655378990976,0.4603635276052147,0.4212360067660736,0.021173884296057766,0.7351039793366405,0.8808499661862126,0.5980693317446747,0.0,-0.6232688673833167,0,c
c01,477,N,56,1.0816071428571377,0.07943498657288267,0.819999999999709,1.2600000000020373,0.4400000000023283,0.0734416253604334,0.0740761279178071,0.18181818181818182,55.47300643883137,-1.2239968749758254,3.283950226253335,0.07999999999810825,0.0,0.0,0.0028207359508361763,0.0009747421960172746,0.0,0.3715713923213636,0.12840135384567142,2.8938276802498852,-12.0,0.015625,0.4625534811475653,0.0,0.015625,0.05729164299241935,0.11472542367969442,0.12831246741761954,0.10228770055007556,-0.022852713977192893,0.11063341575045738,0.12659849910296347,0.10614115143025016,-0.032699526069816756,0.07056991495348768,0.07056432272047622,0.06067781997624913,0.013398307941557969,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.6432954444840586,2.768261173692333,3.329970397853688,-0.43614271760380285,57.15044865168264,57.84044497646664,60.10427190698378,-4.631265468152414,0.45475255231283734,0.450600968619138,0.4022978783450212,0.060255602802544106,0.6251394885874655,0.17345693708828974,0.23162437454698953,0.0,-0.5335230145353786,0,c
c01,478,N,61,0.9857377049180495,0.1593579229115648,0.569999999999709,1.1999999999970896,0.6299999999973807,0.16166361712298835,0.049799598391824414,0.18333333333333332,60.86811907533574,-1.025684310145457,-0.26089980000515434,0.21999999999752617,0.0,0.0,0.0020718928116069436,0.0008185421064377645,0.0,0.2961770540214613,0.11701058487153544,2.531198814062811,-12.0,0.015625,0.45929428472881567,0.0,0.015625,0.056337015872566336,0.15333650848781907,0.1191892221028386,0.10728136974723983,0.05207655316432498,0.15544297193313225,0.11804601225305181,0.11194761008335392,0.04971600703963443,0.06659378983030337,0.06272662669311743,0.061967178244906995,-0.012167579853082582,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.90855997882036,3.041866060378049,3.854862788307136,-1.3236639742443246,59.68510443801109,57.47923999504012,60.60459724428422,0.26352183105151994,0.4603095542911752,0.42368673622969694,0.38051114777779377,0.0787831369510219,-0.855484336207201,2.3522803921515645,-0.41498723622589373,0.0,0.8011177585624447,0,c
c01,479,N,61,0.9567213114753598,0.22121661597900968,0.4599999999991269,1.2200000000011642,0.7600000000020373,0.23122367331597493,0.07590564318127857,0.21666666666666667,62.7141877998662,-0.5546190135964404,-1.3998380351994977,0.43000000000029104,0.0,0.0,0.0014834899912133579,0.0004494534230613156,0.0,0.21587078202591264,0.06540243782913088,3.3006534421483824,-12.0,0.015625,0.45908089699714477,0.0,0.015625,0.06234372474588917,0.13704258746222484,0.14236323395235978,0.1157359246950186,0.10548069128399108,0.1399978103789584,0.1506170460538982,0.12127652502941534,0.10994714828655959,0.05057432899898284,0.05930848424065262,0.0656949342236561,0.010210708957622466,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.2702142608336273,3.418446922553303,3.9226589782547414,-0.622005536106359,58.93765769849613,60.53969946305133,61.35638754405349,1.3578002558127125,0.4044901029795959,0.37557127243311084,0.37028726422366154,0.08879363277348323,-1.3036184273672926,4.038644501495189,0.28035398436130576,0.0,1.257797489960125,0,c
c01,480,N,53,1.1271698113207849,0.03055322349609999,1.0600000000013097,1.179999999996653,0.11999999999534339,0.027106140697911885,0.026017745423845537,0.038461538461538464,53.23066622028649,-0.31169217020209333,-0.7648034776308865,0.040000000004511094,0.0,0.0,0.0017645709093955016,0.00044349429650980245,0.0,0.22766106987053364,0.05721866176491025,3.9787905262896865,-12.0,0.015625,0.29509512721282755,0.0,0.046875,0.08612591043539447,0.15767442009245047,0.14111927214576833,0.1208230198657956,-0.09026979636969562,0.17265999592868975,0.15642951738089333,0.1277815989975401,-0.10067545829962822,0.05755556496454386,0.05858370011719927,0.06500435907690931,-0.03898661365306377,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.8890693728179393,4.175552232431352,4.046624877501369,-0.06783435121168235,62.11912393369649,66.24554618723099,62.10595611791078,-8.875289897624292,0.318669532096391,0.3266842621260886,0.35499766114545417,-0.05990253393262662,1.328817051517989,-1.1591358929000215,-1.0484230095859342,0.0,-1.088232227199035,0,c
c01,481,N,66,0.8521212121212364,0.22125342080224178,0.5,1.1599999999998545,0.6599999999998545,0.25965017377218247,0.07074330628850745,0.15384615384615385,70.41251778093682,0.2926952418265946,-1.8193284570687294,0.4499999999998181,0.0,0.0,0.0016623891792561262,0.0003788693097513902,0.0,0.27540054457797714,0.0627655759141219,4.387764150015749,-12.0,0.015625,0.20183257207920077,0.0,0.046875,0.08730997849507816,0.10834060727942237,0.13655960945431922,0.1272021012651943,0.09405131953704748,0.12975343215516774,0.1551209924453696,0.13605488814755007,0.1235952856246324,0.055737753004297785,0.06077972554854298,0.06497552100780499,0.005767785280702459,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,5.015302968648522,5.175794294239809,4.226107225581402,0.16165692443434665,69.21514135365099,67.58990296520479,63.115851116552456,7.296666664384368,0.23834870963482743,0.2802110008421083,0.3456640826436318,-0.14383151056443103,-2.919080064662016,4.039647858175901,0.14285381284731757,0.0,3.1622072344349603,0,c
c01,482,N,75,0.7142666666667113,0.07321517753992535,0.4800000000032014,0.8899999999994179,0.4099999999962165,0.10250398199540896,0.07045220730054036,0.1891891891891892,84.00224005972967,-0.22472907723922547,1.594582588002702,0.06999999999970896,0.0,0.0,0.0022733497467467387,0.00034035472021819516,0.0,0.3778270739440541,0.056566407446594254,6.679354229640129,-12.0,0.015625,0.21811842961245415,0.0,0.046875,0.09040249296686133,0.14723429917108355,0.10834060727942237,0.13083855788362073,-0.05762338034369538,0.1810770778837957,0.1297534321551678,0.14259820204415002,-0.04009422004874107,0.0705977567945239,0.055737753004297785,0.06116577141730057,0.00928643588323979,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,6.199842500920326,5.644579507262666,4.47199970935882,2.207354520281309,77.20737892033324,69.21514135365099,64.45012289583106,19.552117163898615,0.2156263266668564,0.23549352680334923,0.33184325286956046,-0.11372482325710631,-5.048128995624699,0.003895276470687593,0.13510031639708164,0.0,6.524027213063706,0,c
c01,483,N,3,,,,,,,,,,,,,0.0,0.0,0.004193154012284075,0.0005566816587125467,0.0,0.37155808098002574,0.04932792075417779,7.532409123105099,-12.0,0.03125,0.22692797830891448,0.0,0.0625,0.10361232126192305,0.07321517753992535,0.14723429917108358,0.1411192721457683,,0.10250398199540896,0.18107707788379573,0.15642951738089333,,0.07045220730054036,0.0705977567945239,0.05858370011719927,,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,7.105881676372614,6.199842500920325,4.735028380876975,2.797380742228124,84.00224005972967,77.20737892033323,66.24554618723099,,0.2225232039606842,0.21562632666685644,0.3100582148232263,-0.08313023651431184,,,,0.0,,0,c
c03,0,N,48,1.2495833333333335,0.10835817022982391,0.9900000000000002,1.4100000000000001,0.41999999999999993,0.08671544133096944,0.12937657389319102,0.6808510638297872,48.0160053351117,-0.4994124064975284,-0.35750790020027035,0.1624999999999983,0.0,0.0,0.0014194535814465099,0.0035818006878758544,0.0,0.15368868558768728,0.3878127801796373,0.3962960825416571,-12.0,0.015625,0.39579378966187956,0.0,0.171875,0.1650850543673276,0.11778596421396363,0.13503189648774436,0.13349684883673466,-0.02513867860691074,0.09566952120011937,0.1218457061589786,0.11286683435600232,-0.026151393025032887,0.16461794970996152,0.14614649595428522,0.16199860553734316,-0.032622031644152144,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.4461627018984989,0.4241381305285794,0.523728264533583,-0.1274321819919259,48.68071163029502,53.005272045360805,50.098134832467515,-2.0821294973558153,0.4038016187346977,0.4055725224296726,0.41708413914176257,-0.02129034947988301,0.9529467310655597,-0.06467362104642742,0.5508127406550927,0.0,-0.7556101373459998,0,c
c03,1,N,49,1.2159183673469387,0.12721375819810335,0.9299999999999926,1.5,0.5700000000000074,0.1046236010692693,0.19985932552673205,0.8125,49.34541792547835,0.27424639603968143,-0.15667148817794851,0.17999999999999972,0.0,0.0,0.00214789150031168,0.004330170431013657,0.0,0.19835800673060466,0.3998916962868162,0.49602932125534066,-12.0,0.015625,0.4118094478075159,0.0,0.171875,0.14907912897996173,0.13503189648774436,0.13845960524668763,0.14390878119983208,-0.01669502300172873,0.1218457061589786,0.12045975949614846,0.1257325802071871,-0.021108979137917816,0.14614649595428522,0.16016924300610552,0.15093712347731886,0.048922202049413194,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.4241381305285794,0.4275929596060874,0.6122215287941631,-0.11619220753882248,53.005272045360805,51.48245178813806,51.36926306076752,-2.0238451352891715,0.4055725224296726,0.41381051816880854,0.415805402631572,-0.003995954824056125,0.5885766248439074,0.39111486346426205,2.4464888261951967,0.0,-0.4796161975895573,0,c
c03,2,N,60,0.973166666666667,0.16952376103530578,0.7200000000000131,1.4099999999999966,0.6899999999999835,0.1741980760766971,0.1092035884429326,0.4915254237288136,61.65439287549236,0.9230385803581855,0.04210570402822844,0.21000000000000796,0.0,0.0,0.0018976437121285602,0.00499263007536333,0.0,0.17643565731582073,0.4641956566722403,0.38008898778874045,-12.0,0.015625,0.40911432981962237,0.0,0.171875,0.13748575958962106,0.14849341691897555,0.13105792764527618,0.14276580205514355,0.026757958980162228,0.13170786555120814,0.11218538003102932,0.12523285945923598,0.048965216617461116,0.17043346604374365,0.15530475054454068,0.14492576876018465,-0.03572218031725205,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.43802525196089753,0.486150602940765,0.7053994124063325,-0.3253104246175921,52.63793393914684,50.540746635353706,51.72294626214615,9.93144661334621,0.41981609433778483,0.4184755025344892,0.4134484015744683,-0.004334071754845958,-2.0388272762354447,1.413857410938965,0.00824813859711664,0.0,2.075800018139813,0,c
c03,3,N,47,1.2789361702127657,0.1487427315235175,0.9300000000000068,1.6200000000000045,0.6899999999999977,0.11630191950765802,0.20223748416156637,0.8043478260869565,46.913991016469815,-0.32025262158772083,-0.1649566313502624,0.2050000000000125,0.0,0.0,0.0020398064464986995,0.004657544838625422,0.0,0.19368623052229372,0.4422489716268763,0.4379574468386113,-12.0,0.015625,0.43852450538621623,0.0,0.171875,0.1395370912725723,0.13990590326615118,0.1385245845581168,0.13547679879862684,0.013265932724890656,0.12319595258496928,0.11809711296100892,0.1186156114086384,-0.0023136919009803802,0.1490959511009268,0.16852301186617358,0.1406550651308075,0.06158241903075887,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.512809203635609,0.5492147009319682,0.7476056586063663,-0.309648211767755,51.78076997205949,50.51456073193869,51.65018454276513,-4.736193526295317,0.4282580917343501,0.4213422090377392,0.41560546249730035,0.022919042888915886,1.2706448477364012,0.9115260085088668,2.510450836008826,0.0,-0.9843948469793735,0,c
c03,4,N,47,1.2827659574468084,0.10145121723963028,1.0800000000000125,1.4699999999999989,0.38999999999998636,0.07908786217055272,0.13584678069828138,0.8043478260869565,46.773926024216294,-0.11470534395883229,-0.9254100725109424,0.16499999999997783,0.0,0.0,0.0032677059330460216,0.004536079009174329,0.0,0.2886219257787693,0.4006516761109384,0.7203811762794753,-12.0,0.015625,0.4371354399972116,0.0,0.140625,0.13835007983863143,0.13196180118572498,0.15435790799417942,0.12842248717883892,-0.026971269939208634,0.10388796255302603,0.13775780381001423,0.1123471453402259,-0.03325928316967318,0.17785071512040107,0.1454647929842618,0.13531971819670993,0.0005270625015714459,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.6233183985385867,0.6786450595524289,0.8125617464508593,-0.09218057017138404,47.19099761957423,52.44468363295651,51.65329595431602,-4.8793699300997275,0.4285957558538526,0.4206069161903218,0.41976113218812017,0.017374307809091438,1.3120962480389715,-0.2316325958226562,0.7248328523085065,0.0,-1.0134731702283983,0,c
c03,5,N,40,1.253000000000003,0.14569145479402718,0.9300000000000068,1.599999999999966,0.6699999999999591,0.11627410598086738,0.19546788050135547,0.7948717948717948,47.8850758180366,-0.26704003552444483,0.5672176159751761,0.17250000000007049,0.0,0.0,0.0029600752253185645,0.004159649084924348,0.0,0.2794513294851764,0.39269929933919384,0.7116165724976734,-12.0,0.015625,0.4101273221781299,0.0,0.140625,0.08781771852420882,0.15117434913735797,0.1474061453955831,0.1294307476196688,0.016260707174358374,0.13276300782190534,0.12726515143939043,0.11351368812745628,0.002760417853411093,0.13862763077227,0.1441933324437243,0.13360795681040757,0.06185992369094789,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.8583929543782644,0.8741561815329846,0.8711399343838988,-0.1595233618862254,51.21834475760679,50.95355079221737,51.851662434318385,-3.9665866162817878,0.4184652485819235,0.4181739290613457,0.4259948143740146,-0.01586749219588468,0.9899267534651507,0.8377687330159599,2.3283782654887544,0.0,-0.7827918817568902,0,c
c03,6,N,57,1.0170175438596496,0.2063803753784165,0.7299999999999613,1.3700000000000045,0.6400000000000432,0.20292705531429592,0.08456823111717311,0.4107142857142857,58.99603243056751,0.13350029390858484,-1.3862903944484448,0.39000000000010004,0.0,0.0,0.0028684386337196714,0.0025091725156676254,0.0,0.3654330890767943,0.31966333623040377,1.1431811143576445,-12.0,0.015625,0.4081329835704289,0.0,0.140625,0.08689881477680089,0.16227892607158922,0.1330905536401782,0.12805458635580577,0.07832578902261073,0.14697865850624714,0.11714029293863033,0.11280992890753706,0.09011712640675885,0.12762746578625794,0.12504372283056908,0.13211072658467748,-0.04754249546750437,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.070814094848945,1.0036158178065893,0.9697989600220756,0.17338215433556892,53.6932789734669,51.7843707464668,52.10753147513126,6.88850095543625,0.4050698999744336,0.41704141796009386,0.4304239234117226,-0.02229093984129371,-1.5642107628197777,2.3047774089735986,-0.6543346445494164,0.0,1.5239086205375474,0,c
c03,7,N,54,1.1070370370370366,0.134764948042324,0.8000000000000114,1.2900000000000205,0.4900000000000091,0.1217348142235781,0.10284628574024524,0.5094339622641509,54.19872867179661,-0.8020788497344228,-0.4601973774412591,0.18999999999999773,0.0,0.0,0.0030470603498297614,0.002244372609483521,0.0,0.3944970960780724,0.29057464418382184,1.3576445976915177,-12.0,0.015625,0.39694939417474207,0.0,0.140625,0.08614594269173032,0.13943669872241116,0.12578704671240165,0.12216769688654426,0.01259725115577974,0.13011316551391053,0.1125089106494225,0.10821061853656568,0.013524195687012422,0.09796798431773619,0.11533468584887921,0.12078390066368043,-0.017937614923435194,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.1953604467519325,1.1389728899609541,1.0564191628268988,0.30122543486461884,54.754283963360365,52.765845273278345,52.34020631141548,1.85852236038113,0.41264810920837586,0.4210467618417512,0.4341960865544115,-0.03724669237966943,-0.5898918728402179,0.5736467145600673,-0.16273534917422258,0.0,0.5279599028964681,0,c
c03,8,N,51,1.174901960784313,0.07716477274649297,1.0,1.419999999999959,0.4199999999999591,0.06567762700385754,0.10648943609579027,0.64,51.06809078771699,0.41952528183892146,1.1998303024325572,0.07500000000004547,0.0,0.0,0.0019098898679888463,0.0017598525336004445,0.0,0.2849161680229907,0.2625336929437642,1.0852556282066361,-12.0,0.015625,0.43286194987995663,0.0,0.078125,0.08488999855549875,0.09228780112985487,0.12455142615918977,0.11205269657669424,-0.03488792383020127,0.08111446398398303,0.11428991265320103,0.09692206910309163,-0.03124444209923409,0.09887910587528916,0.09953917833808493,0.1182877253575481,-0.011798289261757827,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.2800222543164839,1.2880339382042778,1.0968818630758403,-0.011626234869204222,52.31603937259586,53.95589555653943,51.41882100977651,-0.35073022205951787,0.42899116782006574,0.436687624652717,0.438874266560051,-0.006012316680094387,0.14463878091160445,-0.8186989736148583,-0.064750624614361,0.0,-0.12197909259597418,0,c
c03,9,N,52,1.1609615384615386,0.06493368260074765,1.009999999999991,1.2899999999999636,0.2799999999999727,0.055930950724513456,0.08730159578983196,0.6470588235294118,51.681298658273974,-0.03801710892551267,-0.7642726359441485,0.09250000000002956,0.0,0.0,0.0028488278984481795,0.0020390038134347446,0.0,0.4029941758085698,0.2884367503257279,1.397166537051298,-12.0,0.015625,0.4571621594054986,0.0,0.03125,0.06445079503424227,0.09387060245840277,0.10191943034897258,0.10881974010040273,-0.04388605749965507,0.08226256457604371,0.08949931957271347,0.09527139246481076,-0.0393404417402973,0.10342712494433542,0.10520694039668224,0.11171854043251721,-0.024416944642685248,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.3131146596574088,1.3557067882450693,1.1426531430885776,0.25451339396272044,52.19490556011102,52.32280202723657,51.88383421885535,-0.20253556058137434,0.45945191517280454,0.4439638257539647,0.44257359154284576,0.014588567862652835,-0.006244281455866424,-1.1143561576189476,-0.5808191542637939,0.0,0.005326498844230155,0,c
c03,10,N,51,1.114509803921567,0.13951335202796775,0.8500000000000227,1.4500000000000455,0.6000000000000227,0.12517911599976012,0.11649034294738403,0.56,53.83532723434209,0.15326506536171913,-0.6188094921913203,0.23500000000001364,0.0,0.0,0.002796850675933961,0.0019196985371141622,0.0,0.4294110272982592,0.2947385529082218,1.4569218137142925,-12.0,0.015625,0.48833163623295855,0.0,0.0625,0.06414801380801773,0.09922247698534863,0.08745803554775311,0.10547541871680823,0.03403793331115952,0.08669471887871057,0.07595859412571467,0.09308750339185917,0.03209161260790094,0.10556632671579187,0.09969053132778613,0.10700736092816426,0.009482982019219766,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.4452112384423972,1.3739481791284451,1.16671108157459,0.2902107321397025,52.115730225556426,51.86402451779823,52.27653837406367,1.558788860278419,0.46333592823837494,0.45523459539443517,0.44635435480053454,0.04197728143242402,-0.5090109693933998,0.6884279592553803,0.2042297927627974,0.0,0.4525156088052216,0,c
c03,11,N,51,1.1803921568627438,0.0932203963273305,0.9199999999999591,1.42999999999995,0.5099999999999909,0.07897408991185814,0.11290704141015966,0.76,50.83056478405321,-0.4330677889689494,1.2317274927313453,0.09000000000003183,0.0,0.0,0.002561136293305082,0.0017286924538968758,0.0,0.4293258873078985,0.2897824780320417,1.4815453645616017,-12.0,0.015625,0.4445139890766677,0.0,0.046875,0.06265383687407793,0.09839724079717498,0.08367683252384568,0.10021065380630902,-0.006990257478978523,0.08606146430006745,0.07282787518663966,0.08921056477784883,-0.010236474865990691,0.10155387491776947,0.09474177612372345,0.09814194826774038,0.014765093142419278,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.4624395767947638,1.3219327915925372,1.1995639597960464,0.28198140476555533,52.19024438100006,51.95423727174756,52.49854296525007,-1.6679781811968581,0.46204962256224014,0.46077706739477514,0.45560534565866573,-0.011091356581998002,0.2040614854847799,-0.43059289322664834,0.10785473824289388,0.0,-0.17129089994668534,0,c
c03,12,N,52,1.1559615384615387,0.062457974036226716,1.0299999999999727,1.32000000000005,0.2900000000000773,0.05403118698858407,0.07526424039576474,0.6274509803921569,51.90484112460488,0.11836606593347482,-0.19614193563261662,0.09000000000003183,0.0,0.0,0.00245982284362993,0.001697774239604807,0.0,0.4780798898401627,0.3299716170803415,1.4488515521083973,-12.0,0.046875,0.45330324237709413,0.0,0.0625,0.06287189161985962,0.07131237599683765,0.0933261380605583,0.08929215769029342,-0.0268341836540667,0.06100976973630823,0.08127058033905063,0.07708687537151088,-0.023055688382926806,0.0899723139604671,0.10327674696300237,0.10141206971973853,-0.02614782932397379,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.2518585357323646,1.2307877895780215,1.1885697048006265,0.2602818473077708,51.418186822040575,52.023804803360164,51.533355343131845,0.3714857814730337,0.45279718044513945,0.4651880515530672,0.4643400043361519,-0.011036761959057784,-0.0603613874064412,-1.174200457176799,-0.9045710825699164,0.0,0.05173524089512534,0,c
c03,13,N,52,1.1646153846153857,0.05825875762695578,1.0299999999999727,1.2799999999999727,0.25,0.05002403230848246,0.0817456600754769,0.6274509803921569,51.51915455746362,-0.19481227970362586,-0.3380542394510688,0.07500000000001705,0.0,0.0,0.0013313373043082751,0.0016133927339212852,0.0,0.3224532831966084,0.39076782604598786,0.8251786905270952,-12.0,0.03125,0.46057430988165654,0.0,0.078125,0.06251908888179174,0.0779656473158311,0.07835620405898289,0.0901232329027236,-0.03186447527576782,0.06739989859454497,0.06724777361271565,0.07718065599738749,-0.027156623688905035,0.09566211681915608,0.09678343960360533,0.10302239994378767,-0.021276739868310773,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0718239232047375,1.1364071267602858,1.1535179425611821,-0.32833925203408687,51.81771066613519,51.475473702793316,51.25945314298915,0.2597014144744705,0.46436487748523647,0.46326649147283305,0.4712180964603759,-0.010643786578719339,0.033302834431103344,-1.2757064132113627,-0.7302493938954858,0.0,-0.02833557831314994,0,c
c03,14,N,50,1.1532000000000016,0.11318021028431079,0.9199999999999591,1.4800000000000182,0.5600000000000591,0.09814447648656836,0.1299764499862266,0.6326530612244898,52.02913631633708,0.39693714707464084,0.0624729434262945,0.1650000000000773,0.0,0.0,0.0015551719421974676,0.0016519049741165477,0.0,0.3495144813459774,0.3712545825932054,0.9414415269787203,-12.0,0.046875,0.4792170801969588,0.0,0.078125,0.06417603625476816,0.07870088331045241,0.07726793294922396,0.08770921711227907,0.02547099317203172,0.06774453038771204,0.06617851187569476,0.07497055002217677,0.023173926464391592,0.09858197207070078,0.09379169956891202,0.1002263179114392,0.029750132074787397,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.9172129057104765,1.0546977004347038,1.1193680998758018,-0.17792657289708147,51.54732086843617,51.37478601020008,51.075160106786804,0.9539762095502766,0.4728384086368011,0.4767413379810141,0.4703176228598911,0.008899457337067707,-0.09025068130836048,0.051887598491345784,0.5669467697260239,0.0,0.07753966001040656,0,c
c03,15,N,51,1.1743137254901959,0.0646636820200907,1.0499999999999545,1.330000000000041,0.2800000000000864,0.05506508236808526,0.08402380615039884,0.54,51.093671731507776,0.03364465595144135,-0.47628338471408727,0.08500000000003638,0.0,0.0,0.0018048427210716187,0.0018322932216730797,0.0,0.35057275241616154,0.35590473920852966,0.9850184996256144,-12.0,0.046875,0.4787238358317879,0.0,0.09375,0.06390429553600112,0.08854097769431242,0.0820317217624276,0.0884569239810873,-0.02379324196099661,0.07561244669380246,0.06928556884689366,0.07544118787035668,-0.020376105502271424,0.10398286579110616,0.1028467649075896,0.10139276967541982,-0.017368963525020986,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.9998194198460088,0.9693762518946295,1.0656607490547814,-0.08064224942916698,51.1499781229773,50.669611502732494,50.93294564017642,0.1607260913313553,0.48994304588210663,0.4869235353101507,0.4679283156003918,0.010795520231396127,0.13827206256448366,-1.1208827722056511,-0.6689772821588401,0.0,-0.11666833692037173,0,c
c03,16,N,50,1.1922000000000004,0.08777904077853584,0.9800000000000182,1.3400000000000318,0.36000000000001364,0.07362778122675374,0.09794834123669303,0.6530612244897959,50.32712632108705,-0.6961610067991794,-0.15441476410906496,0.11000000000001364,0.0,0.0,0.001908665926418978,0.0017788155346048272,0.0,0.3462010808755461,0.32264832322637743,1.0729982329336918,-12.0,0.03125,0.5118882216175733,0.0,0.09375,0.06593134296225656,0.07957321363362381,0.09916132531284767,0.08185717078127647,0.005921869997259369,0.0660864451464725,0.08383404260684132,0.06906067553409018,0.004567105692663567,0.10083723815874814,0.11060961653345136,0.09967582465555226,-0.001727483418859227,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0267536806557773,0.9987555564007362,0.9983035321698136,0.07469470076387819,49.93325554662059,50.60294148528517,50.52152177289804,-0.1943954518109905,0.4982754288240461,0.48933035484206044,0.4631588233721882,0.04872939824538508,0.3318627451061189,-0.5621245751578194,-0.2944685186163196,0.0,-0.2758077112254448,0,c
c03,17,N,48,1.2402083333333327,0.0862769181022449,0.9700000000000273,1.5299999999999727,0.5599999999999454,0.06956647184457848,0.12053956708915256,0.723404255319149,48.37896858726695,-0.18671441705776395,3.309798311066711,0.0999999999999659,0.0,0.0,0.0019411153806403768,0.0018988761901176222,0.0,0.28295534764077923,0.2767981634993151,1.0222443094080262,-12.0,0.03125,0.5042142290227771,0.0,0.09375,0.06510886672247103,0.1059875780866123,0.08664740306630613,0.08251514843248617,0.0037617696697587327,0.08865355139318433,0.07247843956483556,0.06955821276062092,8.259083957559699e-06,0.1130159421768771,0.09976083328419748,0.10010357541709806,0.020435991672054496,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.0224392517997822,0.9523887227384826,0.9228140166357417,0.09943029277228455,49.963966459527,50.005287699915996,50.48575422176476,-2.106785634497811,0.49623695272718527,0.4780782868575934,0.463349608512261,0.04086462051051615,0.8514771574082212,-0.5984347776997697,0.31313611654612467,0.0,-0.6802568131221716,0,c
